0.9131410000000006,0.9208759999999998,0.9211110000000001,0.9209960000000007,0.9207660000000004,0.920474,0.9200499999999997,0.9193930000000001,0.9180270000000003,0.9107730000000004
0.9221679999999998,0.9294419999999998,0.9294919999999997,0.9293360000000002,0.9291509999999995,0.9288670000000003,0.9284279999999994,0.9277569999999997,0.9264080000000001,0.9195100000000003
0.9150919999999999,0.9153130000000003,0.9148819999999998,0.9144760000000001,0.9140299999999999,0.9135499999999998,0.9130689999999997,0.9124229999999999,0.9113910000000002,0.9068080000000002
0.8900199999999999,0.9157150000000002,0.9175559999999998,0.9185580000000002,0.9191380000000001,0.9193540000000003,0.9194220000000002,0.919112,0.9175660000000003,0.9024499999999996
0.8828040000000003,0.9081600000000001,0.9095829999999999,0.9104110000000002,0.911091,0.9115670000000006,0.9118019999999999,0.9118539999999992,0.9114889999999999,0.9085949999999998
0.8618169999999996,0.9042090000000002,0.9072549999999999,0.9083440000000005,0.9085780000000001,0.9083599999999997,0.9081269999999999,0.9078869999999994,0.9074550000000001,0.9057789999999999
0.8918589999999996,0.8957939999999996,0.8961950000000002,0.8963310000000001,0.8962910000000002,0.8960390000000003,0.895522,0.8949430000000004,0.8938840000000002,0.8918620000000003
0.8800620000000003,0.8848019999999996,0.885557,0.885972,0.8861840000000001,0.8862540000000005,0.8859610000000002,0.8855270000000004,0.8848849999999996,0.8830010000000001
0.8876230000000004,0.908413,0.9081630000000003,0.9074770000000001,0.9067130000000003,0.9059959999999998,0.9049220000000002,0.9033950000000001,0.9011370000000002,0.8916639999999997
0.8723820000000004,0.9004060000000003,0.9020589999999997,0.9027830000000001,0.903241,0.9034370000000002,0.9032369999999998,0.902065,0.8997379999999997,0.881683
0.8405919999999995,0.8606630000000002,0.8607409999999995,0.8605919999999998,0.8602860000000002,0.86005,0.8597540000000001,0.859254,0.858074,0.8440870000000003
0.827775,0.8488139999999998,0.849795,0.8502559999999998,0.8505179999999999,0.8507500000000001,0.8508730000000001,0.8507769999999997,0.8502109999999999,0.8438480000000003
0.7966799999999996,0.8221860000000005,0.8237960000000001,0.824398,0.8247629999999999,0.824842,0.8247850000000002,0.8242910000000002,0.8229299999999998,0.8113190000000001
0.7731319999999997,0.8108979999999998,0.8127389999999999,0.813571,0.8140400000000002,0.8143279999999997,0.8144469999999999,0.8144070000000001,0.8140400000000001,0.8077270000000002
0.9131410000000006,0.9208759999999998,0.9211110000000001,0.9209960000000007,0.9207660000000004,0.920474,0.9200499999999997,0.9193930000000001,0.9180270000000003,0.9107730000000004
0.9221679999999998,0.9294419999999998,0.9294919999999997,0.9293360000000002,0.9291509999999995,0.9288670000000003,0.9284279999999994,0.9277569999999997,0.9264080000000001,0.9195100000000003
0.9150919999999999,0.9153130000000003,0.9148819999999998,0.9144760000000001,0.9140299999999999,0.9135499999999998,0.9130689999999997,0.9124229999999999,0.9113910000000002,0.9068080000000002
0.8900199999999999,0.9157150000000002,0.9175559999999998,0.9185580000000002,0.9191380000000001,0.9193540000000003,0.9194220000000002,0.919112,0.9175660000000003,0.9024499999999996
0.8828040000000003,0.9081600000000001,0.9095829999999999,0.9104110000000002,0.911091,0.9115670000000006,0.9118019999999999,0.9118539999999992,0.9114889999999999,0.9085949999999998
0.8618169999999996,0.9042090000000002,0.9072549999999999,0.9083440000000005,0.9085780000000001,0.9083599999999997,0.9081269999999999,0.9078869999999994,0.9074550000000001,0.9057789999999999
0.8918589999999996,0.8957939999999996,0.8961950000000002,0.8963310000000001,0.8962910000000002,0.8960390000000003,0.895522,0.8949430000000004,0.8938840000000002,0.8918620000000003
0.8800620000000003,0.8848019999999996,0.885557,0.885972,0.8861840000000001,0.8862540000000005,0.8859610000000002,0.8855270000000004,0.8848849999999996,0.8830010000000001
0.8876230000000004,0.908413,0.9081630000000003,0.9074770000000001,0.9067130000000003,0.9059959999999998,0.9049220000000002,0.9033950000000001,0.9011370000000002,0.8916639999999997
0.8723820000000004,0.9004060000000003,0.9020589999999997,0.9027830000000001,0.903241,0.9034370000000002,0.9032369999999998,0.902065,0.8997379999999997,0.881683
0.8405919999999995,0.8606630000000002,0.8607409999999995,0.8605919999999998,0.8602860000000002,0.86005,0.8597540000000001,0.859254,0.858074,0.8440870000000003
0.827775,0.8488139999999998,0.849795,0.8502559999999998,0.8505179999999999,0.8507500000000001,0.8508730000000001,0.8507769999999997,0.8502109999999999,0.8438480000000003
0.7966799999999996,0.8221860000000005,0.8237960000000001,0.824398,0.8247629999999999,0.824842,0.8247850000000002,0.8242910000000002,0.8229299999999998,0.8113190000000001
0.7731319999999997,0.8108979999999998,0.8127389999999999,0.813571,0.8140400000000002,0.8143279999999997,0.8144469999999999,0.8144070000000001,0.8140400000000001,0.8077270000000002
